location_id,age_group_id,sex_id,year_id,mort_rate,population
112,6,1,2016,0.000352128948319,4909.01
112,6,2,1990,0.00033861855419,6318.0
112,6,2,1995,0.000289227559191,6905.01
112,6,2,2000,0.000282564716846,5767.99
112,6,2,2005,0.000273127223744,5014.01
112,6,2,2010,0.00027508281415599995,4401.99
112,6,2,2016,0.000279315084481,4670.0
112,7,1,1990,0.00046549513000800004,4925.0
112,7,1,1995,0.00041336454822199996,6275.0
112,7,1,2000,0.000418878744486,6842.01
112,7,1,2005,0.000416702356565,5753.0
112,7,1,2010,0.000421801417661,5126.01
112,7,1,2016,0.00042975570357299997,4545.0
112,7,2,1990,0.000349185557422,4871.01
112,7,2,1995,0.00029996117018799993,6075.01
112,7,2,2000,0.000287802235163,6711.0
112,7,2,2005,0.000277323682016,5698.0
112,7,2,2010,0.000271885628837,4946.0
112,7,2,2016,0.00027555820273500003,4314.0
112,8,1,1990,0.0013657913108399999,5104.0
112,8,1,1995,0.00139818385628,5232.0
112,8,1,2000,0.00147506651104,6082.99
112,8,1,2005,0.0014702006018,6671.01
112,8,1,2010,0.00149664952658,5586.0
112,8,1,2016,0.00144345161527,4826.01
112,8,2,1990,0.000585230609928,4965.0
112,8,2,1995,0.000546122767847,5182.01
112,8,2,2000,0.000537357322514,5839.01
112,8,2,2005,0.0005406175651649999,6527.99
112,8,2,2010,0.000541632869275,5518.01
112,8,2,2016,0.0005393128750790001,4613.01
112,9,1,1990,0.00207119178666,3799.0
112,9,1,1995,0.00213295552336,4586.0
112,9,1,2000,0.00228280068267,4690.01
112,9,1,2005,0.00228337884622,5694.0
112,9,1,2010,0.00227735690857,6283.99
112,9,1,2016,0.00219095721708,5036.0
112,9,2,1990,0.000808332756476,3681.0
112,9,2,1995,0.0007643354854049999,4283.01
112,9,2,2000,0.0007501896338310001,4587.0
112,9,2,2005,0.0007719245928910001,5428.0
112,9,2,2010,0.000761271897913,6118.01
112,9,2,2016,0.000730535454484,4931.0
112,10,1,1990,0.00226064547986,3602.0
112,10,1,1995,0.00233824886563,3095.0
112,10,1,2000,0.0025552639233,3890.0
112,10,1,2005,0.0025910568203499997,4208.99
112,10,1,2010,0.00252179489466,5212.0
112,10,1,2016,0.0024037591956900003,5711.99
112,10,2,1990,0.00110768242311,3552.0
112,10,2,1995,0.0010776356294,2908.0
112,10,2,2000,0.00105414340736,3463.99
112,10,2,2005,0.0011271752853599997,4087.01
112,10,2,2010,0.00110396195474,4928.0
112,10,2,2016,0.00101221087374,5553.01
112,11,1,1990,0.00266382848174,3097.01
112,11,1,1995,0.0027871564246,3651.99
112,11,1,2000,0.0030762035975800003,2999.99
112,11,1,2005,0.0031376752503099996,3478.0
112,11,1,2010,0.0030092439840399996,3796.0
112,11,1,2016,0.00285308809605,5006.0
112,11,2,1990,0.00154805343291,3087.0
112,11,2,1995,0.00153120666429,3697.0
112,11,2,2000,0.00149823522593,2864.01
112,11,2,2005,0.00162197754452,3048.0
112,11,2,2010,0.0015891388799400001,3670.01
112,11,2,2016,0.00142816064411,4720.0
112,12,1,1990,0.0033771590006799997,2568.0
112,12,1,1995,0.0035216798965999998,3096.99
112,12,1,2000,0.0038854189416899997,3289.0
112,12,1,2005,0.00397986025836,2696.0
112,12,1,2010,0.00378338183118,3172.01
112,12,1,2016,0.0036053261832299996,3658.0
112,12,2,1990,0.00227066557402,2393.0
112,12,2,1995,0.0022330082842600004,3074.99
112,12,2,2000,0.00217819358988,3417.0
112,12,2,2005,0.00233074166116,2567.0
112,12,2,2010,0.0022728270603000005,2751.0
112,12,2,2016,0.0020584505254200003,3539.99
112,13,1,1990,0.0046219197319300005,1802.01
112,13,1,1995,0.00478309482259,2334.0
112,13,1,2000,0.00528256893518,2467.0
112,13,1,2005,0.0054721637337,3070.0
112,13,1,2010,0.005170150890930001,2479.99
112,13,1,2016,0.00494962928404,3031.0
112,13,2,1990,0.00320799317726,1854.0
112,13,2,1995,0.0031289671674899996,2220.0
112,13,2,2000,0.0030685658249599997,2599.0
112,13,2,2005,0.00322759224345,3208.01
112,13,2,2010,0.00315843283033,2364.01
112,13,2,2016,0.0029323070085300004,2658.0
112,14,1,1990,0.006715449435350001,1235.01
112,14,1,1995,0.006868866763159999,1513.0
112,14,1,2000,0.00750665410531,2000.0
112,14,1,2005,0.00781508130136,2307.01
112,14,1,2010,0.0074011798672799995,2903.0
112,14,1,2016,0.0071506685381700005,2351.99
112,14,2,1990,0.00468443654722,1424.99
112,14,2,1995,0.00452405644902,1638.0
112,14,2,2000,0.00446076224905,1890.01
112,14,2,2005,0.00465947733899,2451.99
112,14,2,2010,0.00462446032576,3056.0
112,14,2,2016,0.00437681091683,2171.01
112,15,1,1990,0.0100557625795,1632.0
112,15,1,1995,0.0101999345944,1144.0
112,15,1,2000,0.0109716877116,1428.0
112,15,1,2005,0.0113479032449,1873.0
112,15,1,2010,0.010827009519799998,2173.0
112,15,1,2016,0.010542553290899998,2704.0
112,15,2,1990,0.00709352919309,1726.0
112,15,2,1995,0.00674527837219,1274.0
112,15,2,2000,0.00662483814836,1470.0
112,15,2,2005,0.00687671961963,1784.0
112,15,2,2010,0.0068007009137,2338.0
112,15,2,2016,0.006466719825640001,2854.01
112,16,1,1990,0.0150160267909,1167.0
112,16,1,1995,0.0151279774783,1423.0
112,16,1,2000,0.016004128025499997,1124.01
112,16,1,2005,0.016401830949500002,1320.0
112,16,1,2010,0.015799153697500002,1750.0
112,16,1,2016,0.015489482471,2160.0
112,16,2,1990,0.0104123399918,1367.99
112,16,2,1995,0.00988266652308,1495.0
112,16,2,2000,0.00970019805007,1399.01
112,16,2,2005,0.010011904961,1385.0
112,16,2,2010,0.00989562332608,1692.0
112,16,2,2016,0.00948059868634,2387.0
112,17,1,1990,0.0229229594702,1490.99
112,17,1,1995,0.0227718592289,957.01
112,17,1,2000,0.023761379426199998,1180.0
112,17,1,2005,0.024130937977,1022.0
112,17,1,2010,0.023314108152400002,1201.99
112,17,1,2016,0.0229316778184,1663.01
112,17,2,1990,0.015526682214500001,1666.0
112,17,2,1995,0.0145644173172,1296.0
112,17,2,2000,0.0142927429286,1447.0
112,17,2,2005,0.0144876198474,1315.99
112,17,2,2010,0.0143456125674,1302.01
112,17,2,2016,0.0140101706966,1689.99
112,18,1,1990,0.0344385558258,1081.0
112,18,1,1995,0.033816954988000004,1244.0
112,18,1,2000,0.0349010018658,944.01
112,18,1,2005,0.0351110497816,1041.0
112,18,1,2010,0.0341488905067,900.0
112,18,1,2016,0.0338028012854,1130.99
112,18,2,1990,0.0240133794136,1590.99
112,18,2,1995,0.022456815446000002,1582.0
112,18,2,2000,0.021996692749,1158.01
112,18,2,2005,0.022180547763999997,1334.01
112,18,2,2010,0.0219023174997,1214.0
112,18,2,2016,0.0214429957491,1243.99
112,19,1,1990,0.0528096420104,948.01
112,19,1,1995,0.0511359233423,784.0
112,19,1,2000,0.052168581615500004,1034.01
112,19,1,2005,0.0520139517016,779.01
112,19,1,2010,0.0507088484287,863.01
112,19,1,2016,0.05056638237919999,768.01
112,19,2,1990,0.038309682489699994,1527.0
112,19,2,1995,0.0360962747474,1323.99
112,19,2,2000,0.0353298077222,1459.98
112,19,2,2005,0.03585889260280001,1014.0
112,19,2,2010,0.035336955490599994,1175.0
112,19,2,2016,0.034418972159099996,1070.01
112,20,1,1990,0.0796584245922,517.0
112,20,1,1995,0.0766678317895,667.0
112,20,1,2000,0.0781687660811,576.99
112,20,1,2005,0.07763637669710001,758.0
112,20,1,2010,0.0757777851932,573.99
112,20,1,2016,0.075876142775,638.0
112,20,2,1990,0.0619253429069,755.01
112,20,2,1995,0.0587296279326,1161.0
112,20,2,2000,0.0576589918438,978.0
112,20,2,2005,0.058799275149099994,1174.0
112,20,2,2010,0.058038897912599995,819.0
112,20,2,2016,0.05647800465009999,962.01
112,30,1,1990,0.122285049422,274.46
112,30,1,1995,0.11826732089299999,312.33
112,30,1,2000,0.12015778804400001,368.57
112,30,1,2005,0.12005802461,402.02
112,30,1,2010,0.118138541539,409.88
112,30,1,2016,0.118350255593,400.53
112,30,2,1990,0.103244712129,428.63
112,30,2,1995,0.0994322127452,539.19
112,30,2,2000,0.0980618899901,676.12
112,30,2,2005,0.09953333531339999,719.14
112,30,2,2010,0.09855788845909999,710.01
112,30,2,2016,0.0961840661383,679.23
112,31,1,1990,0.188156755334,120.38
112,31,1,1995,0.18301456934000002,132.81
112,31,1,2000,0.18474808271600002,133.34
112,31,1,2005,0.184711074584,160.66
112,31,1,2010,0.18311011228000001,195.79
112,31,1,2016,0.18337954153299998,190.9
112,31,2,1990,0.169446837385,231.77
112,31,2,1995,0.165068786749,224.69
112,31,2,2000,0.163334738619,317.12
112,31,2,2005,0.165106051045,397.97
112,31,2,2010,0.163965248089,418.59
112,31,2,2016,0.160563766392,374.85
112,32,1,1990,0.28110815649,28.09
112,32,1,1995,0.275746948993,38.15
112,32,1,2000,0.276768188749,37.73
112,32,1,2005,0.276455875808,40.49
112,32,1,2010,0.275377259777,52.4
112,32,1,2016,0.275696591959,70.3
112,32,2,1990,0.261190565977,74.36
112,32,2,1995,0.257068331381,84.12
112,32,2,2000,0.25538411961,89.75
112,32,2,2005,0.25942298222300003,131.11
112,32,2,2010,0.258372307807,156.66
112,32,2,2016,0.253039991791,171.98
113,2,1,1990,1.5692822514899998,217.95
113,2,1,1995,1.3858492780399998,209.62
113,2,1,2000,1.23322727005,185.82
113,2,1,2005,1.17954420518,155.69
113,2,1,2010,1.08295736877,131.12
113,2,1,2016,0.8661349611489999,132.58
113,2,2,1990,1.21482566056,208.41
113,2,2,1995,1.0757529751200001,200.35
113,2,2,2000,0.9518585903740001,177.56
113,2,2,2005,0.9035909784399999,148.75
113,2,2,2010,0.815032857397,125.27
113,2,2,2016,0.636990665122,126.61
113,3,1,1990,0.0859967261027,642.05
113,3,1,1995,0.0747013899657,619.12
113,3,1,2000,0.06560640196819999,550.42
113,3,1,2005,0.0629609631355,461.4
113,3,1,2010,0.05680445734780001,389.09
113,3,1,2016,0.0453663815033,393.44
113,3,2,1990,0.0671934533457,616.85
113,3,2,1995,0.0544126377794,594.35
113,3,2,2000,0.0444193265106,528.06
113,3,2,2005,0.0402852968908,442.63
113,3,2,2010,0.0349370183964,373.17
113,3,2,2016,0.0268967375074,377.04
113,4,1,1990,0.0189198538582,10148.73
113,4,1,1995,0.0161086532456,9872.78
113,4,1,2000,0.0136758518068,8914.32
113,4,1,2005,0.0127632496909,7467.11
113,4,1,2010,0.010759114008,6316.36
113,4,1,2016,0.006955321448390001,6235.79
113,4,2,1990,0.0123920728507,9789.61
113,4,2,1995,0.010613269963499998,9512.95
113,4,2,2000,0.009303597599909999,8579.31
113,4,2,2005,0.00903857209319,7183.89
113,4,2,2010,0.007948986286640002,6072.81
113,4,2,2016,0.005253837979560001,5987.55
113,5,1,1990,0.0017721461032,42450.45
113,5,1,1995,0.0013720995385,42943.17
113,5,1,2000,0.0011150067986700001,40763.62
113,5,1,2005,0.0010275212903,35094.66
113,5,1,2010,0.0008975471538119999,29591.09
113,5,1,2016,0.0006874994313130001,26550.23
113,5,2,1990,0.00225553873089,41055.6
113,5,2,1995,0.00174781770334,41496.19
113,5,2,2000,0.0013955644473699997,39324.93
113,5,2,2005,0.0012615317607,33824.12
113,5,2,2010,0.0010746093723499998,28501.1
113,5,2,2016,0.000798148714475,25537.57
113,6,1,1990,0.00121409588552,37632.01
113,6,1,1995,0.0007832301781760002,43842.0
113,6,1,2000,0.00112607745338,45958.0
113,6,1,2005,0.0007001255466110001,50792.99
113,6,1,2010,0.0006894135004260001,45292.99
113,6,1,2016,0.0005458219078230001,31049.0
113,6,2,1990,0.0008531712195129999,40802.0
113,6,2,1995,0.0007738621423899999,40030.99
113,6,2,2000,0.0011253430343,47776.0
113,6,2,2005,0.0005398329253719999,48262.99
113,6,2,2010,0.000532055662718,45418.0
113,6,2,2016,0.000434193323725,29804.01
113,7,1,1990,0.00104236202065,43137.0
113,7,1,1995,0.000728633982405,40624.0
113,7,1,2000,0.000855583829485,39439.0
113,7,1,2005,0.00078857378121,43617.99
113,7,1,2010,0.0008279302910419999,49195.99
113,7,1,2016,0.0006704413683669999,42194.99
113,7,2,1990,0.000597895532561,43846.01
113,7,2,1995,0.000549994117411,44757.99
113,7,2,2000,0.000550650991299,36026.99
113,7,2,2005,0.000532643553704,47430.99
113,7,2,2010,0.000554240676834,49588.99
113,7,2,2016,0.000418284956071,42103.01
113,8,1,1990,0.00160137182657,40245.0
113,8,1,1995,0.00160620315971,37252.0
113,8,1,2000,0.0015721362495699999,33688.0
113,8,1,2005,0.00209628136844,28731.0
113,8,1,2010,0.00199373005084,38882.0
113,8,1,2016,0.00165273632132,47743.0
113,8,2,1990,0.000965405688611,41147.0
113,8,2,1995,0.0009034343675229999,43223.99
113,8,2,2000,0.0008362556020939999,33711.99
113,8,2,2005,0.0010536937266100001,30057.0
113,8,2,2010,0.00110383548372,39476.0
113,8,2,2016,0.000834762747158,47381.0
113,9,1,1990,0.00302363359698,36617.0
113,9,1,1995,0.00294357056883,33954.99
113,9,1,2000,0.0028539745894400003,34942.01
113,9,1,2005,0.00344068159949,25695.01
113,9,1,2010,0.0034051128454,25952.01
113,9,1,2016,0.00295383263958,38593.99
113,9,2,1990,0.00153673388898,38282.0
113,9,2,1995,0.0016394879002799999,38268.0
113,9,2,2000,0.00175864796739,34901.99
113,9,2,2005,0.00201830519098,27705.0
113,9,2,2010,0.00203142539928,21965.0
113,9,2,2016,0.00149355439059,38344.0
113,10,1,1990,0.00377987500826,32797.01
113,10,1,1995,0.00435790025467,30954.99
113,10,1,2000,0.004544325266909999,33755.99
113,10,1,2005,0.00521754949711,23514.01
113,10,1,2010,0.0044300500941200005,23304.0
113,10,1,2016,0.00399083927855,24999.0
113,10,2,1990,0.0019325530479600002,33317.01
113,10,2,1995,0.00221967364913,33032.0
113,10,2,2000,0.00260048933548,32371.0
113,10,2,2005,0.00265980224145,27812.0
113,10,2,2010,0.00258206993136,20859.0
113,10,2,2016,0.00199767463407,20530.99
113,11,1,1990,0.00448134693567,28370.0
113,11,1,1995,0.00486760878204,27528.01
113,11,1,2000,0.00578428017401,31487.01
113,11,1,2005,0.0059415534271,25940.01
113,11,1,2010,0.00599407285138,21871.0
113,11,1,2016,0.005054952762,21292.01
113,11,2,1990,0.0021660614503099997,29072.0
113,11,2,1995,0.00255104025159,26892.0
113,11,2,2000,0.0028233621572800005,29619.0
113,11,2,2005,0.0031220961284499998,27463.0
113,11,2,2010,0.00330093194572,23680.0
113,11,2,2016,0.00250824011788,17435.0
113,12,1,1990,0.005199903422270001,21332.0
113,12,1,1995,0.00552382187659,23884.99
113,12,1,2000,0.0059637468524300005,26067.99
113,12,1,2005,0.006267943962609999,29500.0
113,12,1,2010,0.006675214598489999,24992.0
113,12,1,2016,0.00562656761175,20059.01
113,12,2,1990,0.0029623932411599998,22863.01
113,12,2,1995,0.0032754060538000003,21870.99
113,12,2,2000,0.0035430296726300004,25714.99
113,12,2,2005,0.00362438730358,26399.0
113,12,2,2010,0.00360577864353,26209.01
113,12,2,2016,0.00292602446949,20895.0
113,13,1,1990,0.00663863181735,17812.01
113,13,1,1995,0.00825301703835,19757.01
113,13,1,2000,0.00788851447861,21273.0
113,13,1,2005,0.00762671771318,27432.99
113,13,1,2010,0.00724701955401,29097.0
113,13,1,2016,0.00661303518622,22523.99
113,13,2,1990,0.00425619217208,18380.0
113,13,2,1995,0.00424529801141,17681.01
113,13,2,2000,0.00411659848568,22249.01
113,13,2,2005,0.0043840512354,24651.0
113,13,2,2010,0.004224023546449999,27603.99
113,13,2,2016,0.00359399626274,24072.99
113,14,1,1990,0.0120601051609,12789.0
113,14,1,1995,0.011348458713200001,15563.0
113,14,1,2000,0.010540526583200002,14682.0
113,14,1,2005,0.010762820716500001,21817.0
113,14,1,2010,0.0100235006744,25852.01
113,14,1,2016,0.009095737120559999,27003.01
113,14,2,1990,0.006409919771970001,13606.0
113,14,2,1995,0.00651924019236,13679.01
113,14,2,2000,0.006796919741569999,16007.0
113,14,2,2005,0.00650610266317,21339.01
113,14,2,2010,0.0059411281464799995,25141.99
113,14,2,2016,0.00522331278551,26093.01
113,15,1,1990,0.0159459159581,10150.0
113,15,1,1995,0.0153204515141,12144.01
113,15,1,2000,0.0160585416533,12169.01
113,15,1,2005,0.0168626440723,15566.0
113,15,1,2010,0.0140584110541,20582.01
113,15,1,2016,0.013191899908200001,24846.01
113,15,2,1990,0.00983039285388,10532.99
113,15,2,1995,0.00995081968043,10580.99
113,15,2,2000,0.00999619885246,12466.99
113,15,2,2005,0.0091364327654,15945.0
113,15,2,2010,0.0084677992241,21874.0
113,15,2,2016,0.00758691796596,24167.0
113,16,1,1990,0.023848083971599997,8079.99
113,16,1,1995,0.023304919785500002,8725.99
113,16,1,2000,0.0250957295237,7439.99
113,16,1,2005,0.024099489683699998,10941.99
113,16,1,2010,0.0228159193458,13357.0
113,16,1,2016,0.020327946530099998,19741.01
113,16,2,1990,0.0157116962711,8648.01
113,16,2,1995,0.0153727416157,8987.01
113,16,2,2000,0.0155571329381,7828.0
113,16,2,2005,0.015054776062000001,11572.99
113,16,2,2010,0.0136389896247,14873.0
113,16,2,2016,0.012028506673399999,21033.0
113,17,1,1990,0.0375903346709,6714.0
113,17,1,1995,0.0337552571728,7192.0
113,17,1,2000,0.0322501962248,7058.99
113,17,1,2005,0.0359401477897,6531.0
113,17,1,2010,0.0315767626059,9841.0
113,17,1,2016,0.0290432171777,12607.0
113,17,2,1990,0.0240581942399,6637.0
113,17,2,1995,0.0223906221085,6534.01
113,17,2,2000,0.0200331115177,7620.99
113,17,2,2005,0.0219042941191,7889.99
113,17,2,2010,0.019860606242200003,10545.01
113,17,2,2016,0.017443505928,14365.0
113,18,1,1990,0.044984024950400006,5717.99
113,18,1,1995,0.0428308924847,5841.0
113,18,1,2000,0.0428571689576,5161.0
113,18,1,2005,0.043037951882600005,6394.0
113,18,1,2010,0.045925962851,5550.99
113,18,1,2016,0.0400821288273,8526.01
113,18,2,1990,0.030094907388299997,7104.0
113,18,2,1995,0.029548172693699998,6772.0
113,18,2,2000,0.028872568985999998,5294.0
113,18,2,2005,0.0291757977882,7103.0
113,18,2,2010,0.0299718022212,7234.99
113,18,2,2016,0.025686498231799998,9445.01
113,19,1,1990,0.0706010738113,3694.0
113,19,1,1995,0.0625971199125,4201.0
113,19,1,2000,0.0631237684554,4291.0
113,19,1,2005,0.0741963245407,3121.0
113,19,1,2010,0.0626777327671,4971.01
113,19,1,2016,0.0591385281877,4499.01
113,19,2,1990,0.04980269153,3795.0
113,19,2,1995,0.0467640995139,5485.0
113,19,2,2000,0.0445666620794,4639.99
113,19,2,2005,0.056076409861399994,3492.01
113,19,2,2010,0.047872826324300004,5086.0
113,19,2,2016,0.0422165063544,5940.0
113,20,1,1990,0.140832703405,1421.01
113,20,1,1995,0.0671358945586,3635.0
113,20,1,2000,0.07631707705410001,2748.01
113,20,1,2005,0.09018558659980001,2828.0
113,20,1,2010,0.11069753605999999,2073.0
113,20,1,2016,0.0912787265973,3222.0
113,20,2,1990,0.0753284494321,1741.0
113,20,2,1995,0.068578812983,5618.99
113,20,2,2000,0.0582702196863,3243.01
113,20,2,2005,0.073467527715,3263.0
113,20,2,2010,0.0914124383098,2456.0
113,20,2,2016,0.07214370123269999,3665.0
113,30,1,1990,0.10637340878799999,1524.65
113,30,1,1995,0.167095985074,1284.13
113,30,1,2000,0.11377382291200001,1631.03
113,30,1,2005,0.12574881524700002,1504.92
113,30,1,2010,0.14011360893799998,1295.43
113,30,1,2016,0.130091770147,1386.16
113,30,2,1990,0.0884023783,1882.22
113,30,2,1995,0.0919302071425,1794.03
113,30,2,2000,0.0770449211246,2485.04
113,30,2,2005,0.106483203303,1837.22
113,30,2,2010,0.133817446041,1563.54
113,30,2,2016,0.109155733931,1557.51
113,31,1,1990,0.164289832339,782.85
113,31,1,1995,0.21720491510499998,507.66
113,31,1,2000,0.15783099146500001,340.46
113,31,1,2005,0.149798297096,699.82
113,31,1,2010,0.169551866507,653.37
113,31,1,2016,0.16549887724,427.32
113,31,2,1990,0.151888485381,969.72
113,31,2,1995,0.148023224859,673.43
113,31,2,2000,0.125980357693,580.7
113,31,2,2005,0.11690989640100001,1316.09
113,31,2,2010,0.167062890634,908.35
113,31,2,2016,0.147432490539,626.22
113,32,1,1990,0.260384973386,165.15
113,32,1,1995,0.312795967677,228.39
113,32,1,2000,0.325778186565,113.6
113,32,1,2005,0.354077947971,111.02
113,32,1,2010,0.232781055435,210.76
113,32,1,2016,0.26251690268000005,161.96
113,32,2,1990,0.247280463327,241.03
113,32,2,1995,0.274012607842,318.15
113,32,2,2000,0.285978904197,148.14
113,32,2,2005,0.301121342265,228.38
113,32,2,2010,0.21500211328699997,436.43
113,32,2,2016,0.232263084548,264.18
114,2,1,1990,1.5935853646899998,2555.57
114,2,1,1995,1.4397163072999999,2620.37
114,2,1,2000,1.27143218576,2776.25
114,2,1,2005,1.20854601933,3007.99
114,2,1,2010,1.15857962744,3110.69
114,2,1,2016,0.9247404068080001,3182.03
114,2,2,1990,1.1923782726999999,2444.04
114,2,2,1995,1.13389356805,2504.23
114,2,2,2000,1.02648886647,2652.0
114,2,2,2005,0.9888442546230001,2872.95
114,2,2,2010,0.9537983065379999,2971.42
114,2,2,2016,0.7586253850679999,3037.64
114,3,1,1990,0.324541198255,7477.16
114,3,1,1995,0.255689450049,7686.71
114,3,1,2000,0.18774917558499998,8172.46
114,3,1,2005,0.160873118618,8865.04
114,3,1,2010,0.139471592601,9167.67
114,3,1,2016,0.0952236361373,9420.36
114,3,2,1990,0.303959869865,7186.49
114,3,2,1995,0.25302054274700003,7374.58
114,3,2,2000,0.198977916381,7831.33
114,3,2,2005,0.17906874044399998,8491.16
114,3,2,2010,0.164342855162,8783.03
114,3,2,2016,0.116326968312,9011.96
114,4,1,1990,0.0682698692578,115233.41
114,4,1,1995,0.057844895461999994,118307.27
114,4,1,2000,0.0458520298513,126675.59
114,4,1,2005,0.040321575239699994,137887.3
114,4,1,2010,0.0350946044181,142884.66
114,4,1,2016,0.0238882952133,147774.8
114,4,2,1990,0.0610799211556,111231.34
114,4,2,1995,0.051903116864300006,113937.27
114,4,2,2000,0.041302820942599995,121789.59
114,4,2,2005,0.0362228872544,132459.97
114,4,2,2010,0.0317897785639,137325.77
114,4,2,2016,0.0209300722919,141706.33
114,5,1,1990,0.0147888712406,459462.65
114,5,1,1995,0.0118036647775,470743.71
114,5,1,2000,0.00856613146277,504966.0
114,5,1,2005,0.0072301141925000005,550742.12
114,5,1,2010,0.005885997360499999,588693.0
114,5,1,2016,0.00351254783977,613307.25
114,5,2,1990,0.013767554080299999,446235.33
114,5,2,1995,0.010761821318399999,456507.5
114,5,2,2000,0.007601891779989999,488924.07
114,5,2,2005,0.00617693562544,532600.69
114,5,2,2010,0.00489492828433,569080.25
114,5,2,2016,0.00272131918176,591932.76
114,6,1,1990,0.00218312713918,536503.01
114,6,1,1995,0.00187970964773,565405.0
114,6,1,2000,0.00166191005935,581280.0
114,6,1,2005,0.00164184430153,599437.0
114,6,1,2010,0.00148958965142,604440.01
114,6,1,2016,0.0010491598589500001,618232.0
114,6,2,1990,0.00206675606129,520358.0
114,6,2,1995,0.0017737556379100001,547119.99
114,6,2,2000,0.0015376209136799999,561933.0
114,6,2,2005,0.00150131994462,577899.0
114,6,2,2010,0.00135231235812,583705.0
114,6,2,2016,0.000931446679399,597303.0
114,7,1,1990,0.00157063116296,424793.0
114,7,1,1995,0.00139079463607,521993.0
114,7,1,2000,0.0012467718455599999,550354.99
114,7,1,2005,0.00133021504169,566192.99
114,7,1,2010,0.0013855385159200003,585046.01
114,7,1,2016,0.00111518616049,592046.0
114,7,2,1990,0.00147854473882,421162.99
114,7,2,1995,0.00128266497795,510043.99
114,7,2,2000,0.00111195972308,535831.99
114,7,2,2005,0.00118170256987,550600.01
114,7,2,2010,0.0012262412977,567321.01
114,7,2,2016,0.0009384914805389999,575606.0
114,8,1,1990,0.0021924378754699997,342319.01
114,8,1,1995,0.0020268930326800003,406864.0
114,8,1,2000,0.0017729500794800002,502421.0
114,8,1,2005,0.0016735110931,530548.0
114,8,1,2010,0.00177718606424,547018.0
114,8,1,2016,0.00188097104206,566626.01
114,8,2,1990,0.00198098435359,348502.0
114,8,2,1995,0.0018333101392200002,410073.0
114,8,2,2000,0.0015862331227,496971.0
114,8,2,2005,0.00152062085729,522683.0
114,8,2,2010,0.0015572834837699998,538141.01
114,8,2,2016,0.00143216425985,556622.99
114,9,1,1990,0.0037370063107,301757.0
114,9,1,1995,0.0037416719847600003,316728.01
114,9,1,2000,0.00325097634982,378634.99
114,9,1,2005,0.0027216792249699995,473899.01
114,9,1,2010,0.00247078763651,503723.0
114,9,1,2016,0.00246253969564,523549.0
114,9,2,1990,0.00310056191436,315913.01
114,9,2,1995,0.0033133575324499997,335133.01
114,9,2,2000,0.00309062317783,395317.0
114,9,2,2005,0.0025979230279299997,481064.99
114,9,2,2010,0.00207646043361,507496.99
114,9,2,2016,0.00167901714378,525753.0
114,10,1,1990,0.0047638086640900005,260320.0
114,10,1,1995,0.00557012211765,278833.99
114,10,1,2000,0.00558339878723,290112.0
114,10,1,2005,0.0045424502223,354066.0
114,10,1,2010,0.0034662341505200004,448831.99
114,10,1,2016,0.00302466470242,481713.0
114,10,2,1990,0.00404519220884,275748.0
114,10,2,1995,0.00494866823115,297420.99
114,10,2,2000,0.005769008229949999,316419.0
114,10,2,2005,0.0052223392009,375858.0
114,10,2,2010,0.0035434753253000004,460842.02
114,10,2,2016,0.00237443668271,489797.0
114,11,1,1990,0.005867685524729999,212980.0
114,11,1,1995,0.007284254498899999,239898.0
114,11,1,2000,0.00796325997814,260575.0
114,11,1,2005,0.00721510460584,271633.99
114,11,1,2010,0.005254887956770001,334414.0
114,11,1,2016,0.00395965257621,438055.0
114,11,2,1990,0.00511349211559,224274.0
114,11,2,1995,0.0061792632147199995,258400.0
114,11,2,2000,0.007598676017649999,279631.01
114,11,2,2005,0.007971417405279999,298643.0
114,11,2,2010,0.0057318367591499995,357469.0
114,11,2,2016,0.00346691422906,450497.0
114,12,1,1990,0.007278974539689999,177134.0
114,12,1,1995,0.00874484730957,199333.0
114,12,1,2000,0.00986356529053,226538.99
114,12,1,2005,0.00947069550802,244267.99
114,12,1,2010,0.007468848813539999,255305.01
114,12,1,2016,0.005455573224739999,335094.0
114,12,2,1990,0.00681218927697,191408.01
114,12,2,1995,0.00765072916146,209527.0
114,12,2,2000,0.00909974906152,242784.0
114,12,2,2005,0.009754638036979998,263820.01
114,12,2,2010,0.00784083073391,283102.01
114,12,2,2016,0.004949254210850001,357073.0
114,13,1,1990,0.00913137302296,132513.0
114,13,1,1995,0.010574747111599999,166378.99
114,13,1,2000,0.011642178415399999,187169.99
114,13,1,2005,0.0115683787206,213798.0
114,13,1,2010,0.00939388996229,232106.0
114,13,1,2016,0.007123574465430001,251098.0
114,13,2,1990,0.00872876455585,147794.0
114,13,2,1995,0.009246738370780001,178713.0
114,13,2,2000,0.0104686889691,196380.01
114,13,2,2005,0.0113379140838,228884.01
114,13,2,2010,0.00939757968325,250293.01
114,13,2,2016,0.00647005284434,277330.0
114,14,1,1990,0.011575155597299998,126451.0
114,14,1,1995,0.0127338046269,123556.0
114,14,1,2000,0.0135513778357,156348.0
114,14,1,2005,0.013327125023100002,175445.0
114,14,1,2010,0.011356088200000001,202351.99
114,14,1,2016,0.0091214964765,222337.01
114,14,2,1990,0.0116573361784,136347.0
114,14,2,1995,0.011849343708600002,137781.0
114,14,2,2000,0.012511714567,167764.0
114,14,2,2005,0.012933519697700001,185038.0
114,14,2,2010,0.0111072237013,217294.0
