,location_id,age_group_id,sex_id,1990,1995,2000,2005,2010,2016
4228,116,4,1,-5.214710231406731,-5.424807836508516,-5.500735736002874,-5.530228403775771,-5.634837098285924,-5.816288427313027
4229,116,4,2,-5.360562113026467,-5.6034870029878725,-5.772238212061209,-5.7210543943234535,-5.742862149593999,-5.891540870562704
4230,116,5,1,-6.774528218835796,-6.856934534484701,-7.319498931008683,-7.42296844353021,-7.880182619247576,-7.759846111443805
4231,116,5,2,-7.068202762071888,-7.191743103536968,-7.319012655990351,-7.368618190233063,-7.504411223791714,-7.62705317404031
4232,116,6,1,-7.716489361263143,-7.76852997622524,-7.520434986417242,-8.053318644873409,-8.28301647062532,-8.23560997404481
4233,116,6,2,-8.077223045684784,-8.231770095482997,-8.071126200098535,-8.592092605883204,-8.405739310224552,-8.496943236318412
4234,116,7,1,-7.641163567921715,-7.521954540561205,-7.6967427906990045,-7.650834897268921,-7.760238500262929,-7.816868105658132
4235,116,7,2,-8.321092824517164,-8.197475446198405,-8.17340650685356,-8.447706066358707,-8.484212085819609,-8.415167722982188
4236,116,8,1,-6.891320918236061,-6.873607891128978,-6.758303307128197,-6.796728946869857,-6.924675619121765,-6.932822560287266
4237,116,8,2,-7.45427036649164,-7.599431229132488,-7.964001140106333,-8.185338559368885,-8.020045010066562,-7.9097147358775235
4238,116,9,1,-6.212530199729734,-6.225367167165505,-6.23423533786332,-6.316841819301827,-6.278115935286663,-6.426113002552546
4239,116,9,2,-7.251748805418352,-7.412071841277822,-7.330861549338374,-7.259367717861458,-7.300937174707192,-7.514641120428551
4240,116,10,1,-6.230037513836009,-6.006150448101837,-6.065418664256761,-5.965587360566354,-5.950498335485433,-6.0593540770786785
4241,116,10,2,-6.747784417962315,-6.84403112564265,-7.203269170869704,-7.20440613203982,-7.266254935241987,-7.291289725781676
4242,116,11,1,-5.86574107274424,-5.830699596054858,-5.9572498091202535,-5.914238780011159,-5.91034379886935,-5.999001305824782
4243,116,11,2,-6.576936516881817,-6.754950623670992,-6.851185742633175,-6.675209222931217,-6.861155510626668,-6.953118781052822
4244,116,12,1,-5.540412880202776,-5.60853160293602,-5.791560037768924,-5.656114480684293,-5.871624924803514,-5.895267509856185
4245,116,12,2,-6.140620929544535,-6.289436872816059,-6.52709405064114,-6.590253042507458,-6.658349803520593,-6.7596090287537285
4246,116,13,1,-5.265525929141188,-5.360165733174183,-5.467025819650149,-5.487331858344604,-5.571891906079492,-5.617292485473574
4247,116,13,2,-5.69150138720394,-5.77002086935413,-5.839538942723779,-6.140981284194238,-6.060326729847937,-6.145161885290761
4248,116,14,1,-4.870742332293648,-5.010729673113315,-5.078268330825759,-5.163142652057579,-5.211237162196397,-5.219711020938304
4249,116,14,2,-5.370803164956398,-5.436071884557002,-5.460936894969243,-5.823389507515172,-5.769083771923131,-5.83586738181514
4250,116,15,1,-4.740333539114336,-4.577651512433421,-4.690248127506704,-4.918429406727559,-4.972561560492796,-4.9316671316458605
4251,116,15,2,-4.83661609992577,-5.046293496638809,-5.133403248172287,-5.206938243279098,-5.445121225151317,-5.47974620701741
4252,116,16,1,-4.381652881632252,-4.471658699371692,-4.287569154117887,-4.395886840384652,-4.497210074693872,-4.534693243768414
4253,116,16,2,-4.804409346192731,-4.7717855294279925,-4.884096590448926,-4.939323337576937,-5.042507272320202,-5.0946507878935225
4254,116,17,1,-3.7961993545841675,-4.05249849211701,-4.1023310527672,-3.8568436640900723,-4.079791005423685,-4.124715528097122
4255,116,17,2,-4.072425899033365,-4.1411932834376115,-4.2475225451873735,-4.354468181101226,-4.728150447396925,-4.697218621340076
4256,116,18,1,-3.609746746268677,-3.6642803998863536,-3.7881235646963205,-3.634105161531403,-3.7946577245391357,-3.786571051913337
4257,116,18,2,-3.8880925471889953,-3.889521129652725,-4.0334422548227,-3.9846569448759097,-4.167542883587426,-4.197934045677026
4258,116,19,1,-3.1471536215080467,-3.159737637024041,-3.1818103544675522,-3.1998215897559366,-3.3375811287016033,-3.3677143187320753
4259,116,19,2,-3.474570585238743,-3.4149221851471974,-3.4715632145655078,-3.586212212651201,-3.8286152682178414,-3.8673485152520772
4260,116,20,1,-2.8350142311699145,-2.9471170317930677,-2.9504645708177586,-2.722006218970717,-2.892744113221482,-2.957057914713511
4261,116,20,2,-3.193456599368841,-3.2919046397431946,-3.2241178003186723,-3.179648863563766,-3.3828359644516675,-3.411240048357186
4262,116,30,1,-2.0995721809167707,-2.387467169482585,-2.6033855085170683,-2.536212185830269,-2.6256351909239597,-2.642214158597339
4263,116,30,2,-2.36536211009761,-2.7753159996710446,-2.9106066865950324,-2.7911796637621538,-2.9753000159714698,-2.9630830332393545
4264,116,31,1,-1.684329574490242,-1.9155345581133905,-2.160442031994098,-2.2021576393254048,-2.1759482883160026,-2.177090667655403
4265,116,31,2,-1.874109567941532,-2.1875299570395557,-2.3461906346437287,-2.4076463001313586,-2.349718208841136,-2.308948041549179
4266,116,32,1,-1.2810288543164625,-1.3957051697529097,-1.600615555742286,-1.64883993102982,-1.6895559618478377,-1.6095845563607956
4267,116,32,2,-1.4107689302110737,-1.4799930737667464,-1.6118823819617634,-1.752375751751085,-1.9347411405400323,-1.811444093775673
4268,117,2,1,-0.3942832102223293,-0.40464872092488474,-0.3966423511989131,-0.37380063869011304,-0.4145051931974634,-0.6028079680281402
4269,117,2,2,-0.5328770804748233,-0.5832593698315095,-0.6752750195604585,-0.7846288129853431,-0.9683177298985082,-1.2656329741694887
4270,117,3,1,-3.069996188101481,-2.9607488547293404,-2.885032249070202,-2.8594482381493975,-2.905327005908204,-3.0406461734848462
4271,117,3,2,-3.1287086567870093,-2.9513804254186122,-2.8428265401373123,-2.8102775598663103,-2.9134919733868117,-3.0668232795687507
4272,117,4,1,-4.562145757956466,-4.778631994030284,-4.93280857431803,-5.1482942139817505,-5.3884336415573815,-5.503519915953072
4273,117,4,2,-4.925274878482546,-5.182023889383051,-5.277935844602526,-5.317113592909488,-5.317749883882919,-5.362831345693432
4274,117,5,1,-6.690183808742053,-6.794983062278644,-6.944811376602861,-7.253352006165117,-7.3979199259033965,-7.4185898153411785
4275,117,5,2,-7.050154433329334,-7.278728044714619,-7.3435416836140295,-7.548245089976145,-7.767857090015344,-7.794339576207123
4276,117,6,1,-7.560146017455141,-7.5962405748763535,-7.62373122274233,-7.696772881711658,-7.773684418683985,-7.893455287219686
4277,117,6,2,-7.848117217399337,-7.850667575785515,-7.9138659149184765,-8.022539049524248,-8.072451731151387,-8.173284652525949
4278,117,7,1,-7.501902130799996,-7.493710257154904,-7.479888056966506,-7.522508569446709,-7.572958738317743,-7.66852417065921
4279,117,7,2,-7.866167460834453,-7.8548260361918745,-7.908194809678736,-8.04936243510312,-8.122966754770916,-8.229734488043222
4280,117,8,1,-6.621642174717484,-6.549078237765362,-6.458293009268936,-6.473125447229129,-6.440564563371045,-6.46309216211305
4281,117,8,2,-7.3994497193330195,-7.4121342600242786,-7.434373791811298,-7.4761844392504715,-7.51656894743712,-7.561901362162195
4282,117,9,1,-6.228435243433807,-6.146557379958049,-6.028462265394907,-6.073890876124398,-6.050083629311104,-6.066303316851379
4283,117,9,2,-7.0898793186882765,-7.016488714858698,-7.037932102676718,-7.197876378451553,-7.2688897010633715,-7.290358589595185
4284,117,10,1,-6.168546136495383,-6.0947121465240945,-5.951170339045059,-6.035800214298327,-6.022658152175974,-6.018082382370895
4285,117,10,2,-6.804089793652889,-6.661777497636361,-6.689405286659912,-6.927637334170168,-7.022281643330998,-6.997056726723252
4286,117,11,1,-6.033304666016022,-5.954147124968317,-5.804628534604196,-5.889682754281801,-5.881238950146315,-5.868677549783939
4287,117,11,2,-6.492485251569449,-6.321511791549453,-6.35113058642435,-6.619578596802417,-6.710299543764469,-6.662500632793348
4288,117,12,1,-5.7972675804138145,-5.738216173591951,-5.596141576190165,-5.692307394385842,-5.6826283238501,-5.653535830269216
4289,117,12,2,-6.1414682909690566,-5.981850606193903,-6.013801643033563,-6.248213036812633,-6.319233469248542,-6.292290249589874
4290,117,13,1,-5.490586091045994,-5.442078792671437,-5.311943260006863,-5.407974134316821,-5.403749276172129,-5.355790516632241
4291,117,13,2,-5.78327906704259,-5.672635943909312,-5.697616141121916,-5.862140503798701,-5.917369338717145,-5.911892837936828
4292,117,14,1,-5.101485835387902,-5.0694855013947135,-4.972318809927598,-5.055119463190039,-5.052346497031095,-4.996492561368666
4293,117,14,2,-5.389631058239614,-5.32840093271849,-5.35265098755346,-5.441943015692724,-5.483719289898578,-5.4901159274700255
4294,117,15,1,-4.678422347157908,-4.657632499299446,-4.586482180995755,-4.661012627686158,-4.663687568120597,-4.604460776068822
4295,117,15,2,-4.957669857097997,-4.887614412420804,-4.91754335857032,-5.049004763089234,-5.090215520238614,-5.096615970841559
4296,117,16,1,-4.252078878990641,-4.245016336145021,-4.191857806405042,-4.2648989289775,-4.269890999389545,-4.211662946422694
4297,117,16,2,-4.552280513326649,-4.498280979136275,-4.524970661497108,-4.643612968073985,-4.691590057941505,-4.706105105288912
4298,117,17,1,-3.8130535528862275,-3.806264786933078,-3.7737862929858927,-3.8344896901230467,-3.8484335623633474,-3.806755933275528
4299,117,17,2,-4.1474221574817705,-4.112150439545134,-4.133277233363306,-4.2192673711294475,-4.262442011210935,-4.299706212702444
4300,117,18,1,-3.3909946475633865,-3.384384111910994,-3.360144154219093,-3.4189500149678334,-3.4379981369507777,-3.404973516299917
4301,117,18,2,-3.7080037731949975,-3.6894598469692896,-3.7152849051583257,-3.7830946872084596,-3.8226275636690192,-3.8656332637355804
4302,117,19,1,-2.9623888388423447,-2.9546488665598343,-2.926950112875136,-2.989025670041266,-3.010995718332766,-2.991181136039395
4303,117,19,2,-3.265492774564143,-3.2601634885012185,-3.2834917957995966,-3.324436999681729,-3.354677561654736,-3.38825535340768
4304,117,20,1,-2.547703374494086,-2.537506902294831,-2.4979913682243295,-2.5719116341653354,-2.595419695148289,-2.582962147502192
4305,117,20,2,-2.7958456099268534,-2.8127517271197466,-2.8320335090949884,-2.830610895736673,-2.8527591210634857,-2.885683847109331
4306,117,30,1,-2.1147519166770845,-2.103829389825209,-2.06766722827685,-2.128343434187446,-2.145060054805797,-2.1355121600746627
4307,117,30,2,-2.2906737268913973,-2.306656849194692,-2.319763719742665,-2.3064336093591726,-2.323088577104656,-2.349560166427273
4308,117,31,1,-1.6720787452204173,-1.6656535011122309,-1.647518864488702,-1.6841455963636018,-1.696272084949007,-1.693703358853321
4309,117,31,2,-1.7976417162088814,-1.8048979072069196,-1.813751207292885,-1.800977122845533,-1.8122550116379934,-1.8330076074721504
4310,117,32,1,-1.2661932632105548,-1.2629233061968308,-1.2574665162152716,-1.274112013406834,-1.2812602738080001,-1.2825052988375991
4311,117,32,2,-1.3640177897524155,-1.364048155109189,-1.3701169829882431,-1.3677555214316703,-1.3777364568904036,-1.3831514785853523
4312,118,2,1,0.22376932232668248,0.18146485426244632,0.15342492551415393,0.11094904439359111,0.05620353158830028,-0.014188240439056104
4313,118,2,2,-0.055849999643248584,-0.0857280075010215,-0.11640638787416904,-0.16111353474660486,-0.21015978925255913,-0.291810366416447
4314,118,3,1,-2.269449172711626,-2.3006893141887876,-2.333730810035411,-2.397474973717205,-2.4798790291780493,-2.587440614642944
4315,118,3,2,-2.359665820433308,-2.356976992592515,-2.3762359425473023,-2.430607175543966,-2.496304935595557,-2.59691121103877
4316,118,4,1,-3.890439318361957,-3.9792508869195813,-4.040827004896113,-4.133469684213963,-4.24334890571007,-4.382706526147718
4317,118,4,2,-4.047028764774471,-4.111805175713507,-4.16619265574955,-4.257036555021524,-4.349752598995891,-4.479989840134997
4318,118,5,1,-6.261870832699065,-6.363706691750173,-6.449152308203649,-6.558352279511429,-6.682834331564637,-6.826586711966146
4319,118,5,2,-6.397837032798701,-6.479236744006626,-6.5701474373258995,-6.689183258875573,-6.813100119083792,-6.969739401224762
4320,118,6,1,-7.056168300195438,-7.082655708778656,-7.1206354066536734,-7.156814980903168,-7.229894791281977,-7.338963995025294
4321,118,6,2,-7.382989822877952,-7.3625444066860615,-7.428701679631362,-7.495616594527346,-7.5117554440775915,-7.613621779052708
4322,118,7,1,-7.2048422603609374,-7.125409557300468,-7.139171440121592,-7.154219406635201,-7.210570641728107,-7.303121738996085
4323,118,7,2,-7.221386755349856,-7.437211277573394,-7.520044481177567,-7.575319003468671,-7.597540242408138,-7.677199054837727
4324,118,8,1,-6.757481880140626,-6.718413547461826,-6.644557929364925,-6.572910562625248,-6.595626659828786,-6.684672827278471
4325,118,8,2,-7.205729159786358,-7.284043129761741,-7.2776107222012625,-7.2986931108859165,-7.380770704191471,-7.469463717588673
4326,118,9,1,-6.229394417532739,-6.265228530164172,-6.183731923059923,-6.105360929638485,-6.138535837254364,-6.249879801383488
4327,118,9,2,-6.980560345470654,-7.031540195069268,-7.01610409539866,-7.047896450291349,-7.152490294144306,-7.2554584796293495
4328,118,10,1,-6.181265828224744,-6.103696138862737,-6.044570092909487,-5.960548227603294,-6.007924884667557,-6.1172160828062525
4329,118,10,2,-6.862417724826617,-6.8692558869376175,-6.848520375072928,-6.872151088464638,-6.968440109267315,-7.05998007502018
4330,118,11,1,-6.058862632448359,-5.924256818088673,-5.878511752128182,-5.810188451781804,-5.850211125565399,-5.952428755674745
4331,118,11,2,-6.60248082007672,-6.619886048715473,-6.595880789497415,-6.618910054436605,-6.715361636651707,-6.801259200890453
4332,118,12,1,-5.627699507850639,-5.658778193675866,-5.615528896990895,-5.552378862231044,-5.607904101042737,-5.7038530134
4333,118,12,2,-6.278839534640497,-6.267228929760275,-6.234367956694479,-6.254538808832285,-6.348902881463618,-6.434644521045388
4334,118,13,1,-5.409606705596726,-5.3997102191369235,-5.352882251573712,-5.296653772795787,-5.34598976462421,-5.43696567436471
4335,118,13,2,-5.93705001611208,-5.917260843011851,-5.86216150923544,-5.871522629754604,-5.964426254851614,-6.047435492430648
4336,118,14,1,-5.103517628624799,-5.074689853597354,-5.008603331507233,-4.949776890152521,-4.993486715585543,-5.077376369098116
4337,118,14,2,-5.562540873263528,-5.538861608413709,-5.476393445115701,-5.478260604764273,-5.564441494928168,-5.640807436086391
4338,118,15,1,-4.741285546005595,-4.72934264916573,-4.657824457755879,-4.588341249485895,-4.622652869448244,-4.704185491443508
4339,118,15,2,-5.121424826152095,-5.141374215143588,-5.077149515492897,-5.067461801654894,-5.143506092743319,-5.202767296346987
4340,118,16,1,-4.319351961980678,-4.366144825647864,-4.29446857080809,-4.228524298809298,-4.248233714062785,-4.310657374697917
4341,118,16,2,-4.663877607759964,-4.747635277098777,-4.68830554070781,-4.67464680950562,-4.75151820466519,-4.80393461086797
4342,118,17,1,-3.9568007740861444,-3.964240386141451,-3.89433078725898,-3.8262195522531663,-3.838397807804868,-3.8938869705131234
4343,118,17,2,-4.316408662186108,-4.332709699329893,-4.257144932200532,-4.236910781845819,-4.324754434910019,-4.3804290716734755
4344,118,18,1,-3.600472391158574,-3.589387529904999,-3.5018342027793308,-3.429192913517333,-3.4361425387445745,-3.4919711213562312
4345,118,18,2,-3.9138699939117343,-3.9138380501206393,-3.8302946763790424,-3.806953665090239,-3.8946257362318066,-3.9495317365964135
4346,118,19,1,-3.1512417437779376,-3.1599649733457773,-3.073791590992806,-2.997646545327641,-3.0064751666547584,-3.0659416564595685
4347,118,19,2,-3.440343366870999,-3.44295823765307,-3.3579973268745804,-3.336871122250198,-3.4335802817431365,-3.492547472507371
4348,118,20,1,-2.731757384941282,-2.7317236069678312,-2.6504347642634336,-2.5723136800454807,-2.576466056991147,-2.637960654880683
4349,118,20,2,-2.950680959656761,-2.9576423111122474,-2.873356183943989,-2.8530588453673573,-2.950209645206203,-3.0082815041569977
4350,118,30,1,-2.2791925439689904,-2.2557628762492357,-2.1933579529106093,-2.137091910276273,-2.1379673376709145,-2.183090192783133
4351,118,30,2,-2.4782966025256177,-2.4311839913209647,-2.3574375321053984,-2.337381366736581,-2.413366729132756,-2.458910295708071
4352,118,31,1,-1.7986222711305664,-1.7797880805502277,-1.7355045254676489,-1.6977914742454767,-1.6960081492076575,-1.7257622730543813
4353,118,31,2,-1.945632703193976,-1.9088187528324019,-1.8537000823041414,-1.8382076475050269,-1.8940864742021015,-1.9277339123047375
4354,118,32,1,-1.3504685123570734,-1.3362009230647391,-1.3082505647970017,-1.2859649053320414,-1.282497631546418,-1.2973779951871085
4355,118,32,2,-1.4725179520973302,-1.4462340919132357,-1.408060419875512,-1.3968872626729187,-1.435228798578213,-1.458438712648947
4356,119,2,1,0.12041384715510048,0.14238547145032648,0.1643514872576299,0.04109316363858633,-0.05311424255937712,-0.07560487776703574
4357,119,2,2,-0.4557596191401217,-0.4257182923276825,-0.39704110260603315,-0.4874469345071406,-0.553707625359861,-0.5749725658330986
4358,119,3,1,-2.684938864295037,-2.7414053233528186,-2.7451375729822796,-2.8614451350748213,-2.925156197612334,-2.9354683869292604
4359,119,3,2,-2.8604609555269445,-3.0368210694896622,-3.1115050466498,-3.2176441776021827,-3.2544806938353217,-3.2795321564222277
4360,119,4,1,-5.802707578580924,-6.206198385756569,-6.385054939978927,-6.525251823338088,-6.482703552847292,-6.430504985597436
4361,119,4,2,-5.017747256261775,-5.060845201829118,-5.042195243689771,-5.239004660810001,-5.3728348222407005,-5.3923728630185925
4362,119,5,1,-7.0689801113402275,-7.10511209567584,-7.118445249865355,-7.230389826385725,-7.322883059758523,-7.3515971809440295
4363,119,5,2,-7.19068278223693,-7.192685023602844,-7.175160458128141,-7.270678214820494,-7.35565298839317,-7.389864007801384
4364,119,6,1,-7.146699056208386,-7.443163665641698,-7.589891071280763,-7.70465601645223,-7.855608379813845,-7.854912240201821
4365,119,6,2,-7.576243937169849,-7.679818648382627,-7.832575679437333,-8.116938826691847,-8.134160485879512,-8.168749274405846
4366,119,7,1,-7.196260254420392,-7.416356553408387,-7.602363369367371,-7.609751198224925,-7.575557605256847,-7.655033606076201
4367,119,7,2,-7.618337271007783,-7.772554789466583,-7.882874492605991,-7.81166231688306,-8.155012240356672,-8.092259385139103
4368,119,8,1,-6.761289499161969,-6.8492949313536835,-6.858038589208242,-6.5561873960644,-6.4797235395469714,-6.6194606235975995
4369,119,8,2,-7.422949607686498,-7.3438132339791,-7.316887619630731,-7.3912869861205275,-7.459932307480201,-7.562306424022715
4370,119,9,1,-6.238167371126153,-6.274550792161002,-6.217064729911869,-6.013433983965285,-5.85898193236727,-6.025301574766072
4371,119,9,2,-6.930404029100186,-6.915500931447699,-6.766281335682434,-7.08976506150794,-7.12434670584025,-7.215645351683812
4372,119,10,1,-6.087477320429338,-5.963955999996064,-5.885257365753932,-5.810838728812875,-5.796321295194814,-5.8861505854541765
4373,119,10,2,-6.83463903394437,-6.652886881747063,-6.512116545929778,-6.65373049449171,-6.85180333263094,-6.901796270314078
4374,119,11,1,-5.837893759275876,-5.727214259110751,-5.68086926634312,-5.685520350487656,-5.660764773261392,-5.752118983723921
4375,119,11,2,-6.495103718220318,-6.440872028947325,-6.309984522267604,-6.457618689927047,-6.547242827525243,-6.660036789130632
4376,119,12,1,-5.71715350474425,-5.56969275999119,-5.441282300004148,-5.6116040247846914,-5.645526139915043,-5.68037715700234
4377,119,12,2,-6.231494097342787,-6.134645429824005,-6.067901564181185,-6.198738247613556,-6.316663522068863,-6.410035059484826
4378,119,13,1,-5.426341677967604,-5.31788585766807,-5.208077904227449,-5.333710259107511,-5.4380655057378595,-5.454509964549328
4379,119,13,2,-5.863275951309556,-5.751527013221371,-5.6909106462369765,-5.867546270010992,-5.984631514630121,-6.06577095192724
4380,119,14,1,-4.95518523974835,-4.905681262565659,-4.924016649602313,-5.000422945474721,-5.097718992216087,-5.128371795172015
4381,119,14,2,-5.265279247748527,-5.3334574010056315,-5.373326726483536,-5.476820885216205,-5.62986770807876,-5.688403339119094
4382,119,15,1,-4.474176593840588,-4.5252532242725545,-4.464172578500745,-4.679463583679912,-4.744165143839893,-4.759993543501595
4383,119,15,2,-4.776691347328269,-4.855991724517111,-4.931088197322437,-5.137437266164411,-5.220547334087355,-5.2876347816682
4384,119,16,1,-4.038734176130734,-4.08245958759962,-4.064834403260709,-4.216217731067284,-4.38060604808898,-4.357554091924419
4385,119,16,2,-4.393886000162511,-4.448861082884626,-4.5048158957164715,-4.703212294031829,-4.888063183483709,-4.908370716936119
4386,119,17,1,-3.609868058344058,-3.6329702489040647,-3.6914074980378873,-3.8545357868287407,-3.9110545912825287,-3.939332599681877
4387,119,17,2,-4.0251461880298764,-4.017888885522182,-4.065473111035674,-4.286060768010085,-4.416934871687259,-4.457079640997915
4388,119,18,1,-3.1605064441974204,-3.216810683823132,-3.2419281153328026,-3.417853711947623,-3.5444625082430705,-3.543321878834966
4389,119,18,2,-3.564369972899636,-3.6604012152610776,-3.6825854322907383,-3.8920835014999997,-4.023746545355345,-4.0797362118729925
4390,119,19,1,-2.7267844399383474,-2.727660982422596,-2.8110256939361213,-2.991641513177248,-3.1006799150605255,-3.0915812956017255
4391,119,19,2,-3.1740887227616934,-3.251080624406939,-3.346168200132152,-3.514815166066756,-3.648266084702866,-3.6971376589031424
4392,119,20,1,-2.3807991154814343,-2.3307499266376315,-2.3711004956402455,-2.523044822242742,-2.5644884390025715,-2.593638519171027
4393,119,20,2,-2.7954400460063322,-2.8620104978329803,-2.9127603975375305,-3.058866090774231,-3.1776864724401253,-3.2375683997547906
4394,119,30,1,-1.9590407674349908,-1.8765452653505552,-1.959732846402402,-2.083479704117957,-2.157609894544361,-2.16566669969262
4395,119,30,2,-2.3718546962426994,-2.3855557421386417,-2.4517893389744105,-2.5609937325447767,-2.667822637823924,-2.720792999083985
4396,119,31,1,-1.5766190560745221,-1.51835149116601,-1.532313972737959,-1.55627591067878,-1.5332194046066827,-1.5853989490795106
4397,119,31,2,-1.8665753261586342,-1.8749589993248994,-1.929438771849905,-2.0367295216297014,-2.1858851113712237,-2.1935010684914027
4398,119,32,1,-1.2143571900049053,-1.1725361428645829,-1.1115814305156346,-1.0957975795650237,-0.9899338571909108,-1.0870754327542276
4399,119,32,2,-1.4213632223397854,-1.422563013027402,-1.44291340136605,-1.4842009218627792,-1.588013924596723,-1.5959709770395734
4400,121,2,1,0.3454661423956246,0.24360603843931294,0.1009109063771178,-0.03321188305211344,-0.19276288908266137,-0.3937571628269486
4401,121,2,2,0.10788836857475873,0.0006432443240041881,-0.14713663847069283,-0.28843925616970034,-0.4400020302539202,-0.6612473425734158
4402,121,3,1,-1.424317741433346,-1.6424571607504406,-1.890198212095709,-2.1085733481923934,-2.3495157621542235,-2.638240336306198
4403,121,3,2,-1.5568592926809672,-1.7567756806844095,-1.9899867480826998,-2.2073870869445975,-2.4457821641352058,-2.7419250163518645
4404,121,4,1,-3.0375359645305693,-3.2538110473483823,-3.4767207452291182,-3.677528434734596,-3.9153998987798992,-4.254213218478623
4405,121,4,2,-3.1574204358344327,-3.3776296787347464,-3.6157364407080474,-3.848073854500707,-4.126915179116267,-4.491034511000938
4406,121,5,1,-4.552105784058355,-4.869307170249054,-5.220300730796143,-5.536029968162122,-5.869183242754177,-6.240011265085327
4407,121,5,2,-4.518858735820935,-4.840404731976593,-5.215117813677786,-5.571137426862481,-5.947222437961239,-6.363105666082361
4408,121,6,1,-6.340989477526618,-6.511896188892342,-6.729109845774981,-6.902295690574409,-7.079498680452294,-7.324009902098202
4409,121,6,2,-6.401977567021985,-6.630674009082552,-6.973518296486545,-7.1770305057590935,-7.404544138136345,-7.66247079062031
4410,121,7,1,-6.674428954492955,-6.805013157941506,-6.958790191237436,-7.110699767512669,-7.224126734206777,-7.35847283029211
4411,121,7,2,-6.827349921652399,-6.998207238149146,-7.238040048273618,-7.375434584501534,-7.548138453397553,-7.730165486536164
4412,121,8,1,-6.477580481271691,-6.607413279478047,-6.735919066996213,-6.888643300717338,-6.968689697738877,-7.034469120256739
4413,121,8,2,-6.51033530358265,-6.660548881385565,-7.0286654834884,-7.192577496074729,-7.317072742658611,-7.47982585019944
4414,121,9,1,-6.013856144228439,-6.181897635728778,-6.33332678441474,-6.489715623169661,-6.5864027294350995,-6.648036434346487
4415,121,9,2,-6.18325834400499,-6.339863446239269,-6.713529754515881,-6.893482761013974,-7.048569150751919,-7.25185003076486
4416,121,10,1,-5.833866330977751,-6.016921728603283,-6.176546237117835,-6.338168768175157,-6.432195863140023,-6.487638015746213
4417,121,10,2,-6.031884763256144,-6.201553949908362,-6.552578001372953,-6.730062919340231,-6.869342684913374,-7.049381911498902
4418,121,11,1,-5.638706864426177,-5.833669484099058,-5.989198887873315,-6.153139568612768,-6.247524393369278,-6.308893830913402
4419,121,11,2,-5.823403807587876,-5.9910949824614095,-6.329696547982444,-6.5041865355574,-6.626622538669245,-6.778558223818009
4420,121,12,1,-5.391394194388903,-5.580261931104944,-5.736323027396761,-5.900522387352008,-5.992477827943656,-6.062930387691104
4421,121,12,2,-5.54030950786976,-5.702500912354087,-5.994117801211671,-6.158924301325007,-6.276409582771319,-6.420834526862202
4422,121,13,1,-5.145359150461427,-5.324718110987679,-5.46703982008891,-5.62656226060272,-5.711396554456589,-5.7764686516010055
4423,121,13,2,-5.305040419251506,-5.449767481665946,-5.699567270120595,-5.841816383285458,-5.923620683241802,-6.032867836480691
4424,121,14,1,-4.864219320546437,-5.026505876063471,-5.151450182370333,-5.297159450529614,-5.373759063013366,-5.44630328755869
4425,121,14,2,-5.02006496846056,-5.146927146471509,-5.359932871866044,-5.480397334736469,-5.541076879606274,-5.620588062404196
4426,121,15,1,-4.553142746747832,-4.69673702195529,-4.808565081951551,-4.944329465276526,-5.009219859988906,-5.075566620968699
4427,121,15,2,-4.669591703846013,-4.789271416041879,-5.014853876402657,-5.116943798248218,-5.142918800229956,-5.188128978880892
4428,121,16,1,-4.233104246088559,-4.357229628617576,-4.453830057041375,-4.576846419798437,-4.63099141715575,-4.689201779043884
4429,121,16,2,-4.289480326212798,-4.397398144723011,-4.633958825408783,-4.74474444976133,-4.76158672700972,-4.781618729279754
4430,121,17,1,-3.8230086121028664,-3.931616059147702,-4.025479126812381,-4.143279165482556,-4.195430989582285,-4.257790456513137
4431,121,17,2,-3.85547363201734,-3.9610941203022816,-4.2003372227480655,-4.305100281606044,-4.325502646792863,-4.347685817236733
4432,121,18,1,-3.4339230706178667,-3.5339527434056905,-3.61208435700872,-3.72341776150034,-3.781042381143261,-3.8409117093758374
4433,121,18,2,-3.4233549726917545,-3.5258586980761644,-3.765757128615399,-3.8757462348572234,-3.8927856350703567,-3.9160731537421274
4434,121,19,1,-2.951961637558423,-3.0545756729993094,-3.1410948545885478,-3.254876087401974,-3.321470583851193,-3.3931883767306785
4435,121,19,2,-2.956197310365117,-3.050058532147871,-3.2835920174630773,-3.3960932079529154,-3.420059360795268,-3.45778083301413
4436,121,20,1,-2.496568326521485,-2.5966051118337585,-2.677132769536478,-2.787492717020983,-2.8654724291700213,-2.9443565523873207
4437,121,20,2,-2.5391841145127487,-2.6218154801265485,-2.8305212105324706,-2.92465164329737,-2.9354752957734025,-2.9745587009251144
4438,121,30,1,-2.0703926814173306,-2.1435294811061945,-2.2005809119740958,-2.285336427636908,-2.3449640124744597,-2.4097032945292636
4439,121,30,2,-2.1038377503851793,-2.171058473165526,-2.32801310914334,-2.392821935215681,-2.401296726537541,-2.4329168791738143
4440,121,31,1,-1.6492266787466316,-1.7019404858992582,-1.7432524635784987,-1.8066750237056177,-1.8489540350468903,-1.8965041606911974
4441,121,31,2,-1.657013513080013,-1.7068109832372038,-1.8249786492074394,-1.8799923335027127,-1.887234526097256,-1.9112688212141413
4442,121,32,1,-1.2550154865965197,-1.2885264155994642,-1.3157255251730133,-1.3577763097785256,-1.384472210489138,-1.4152339134120684
